date,SM_ISMN_daily,SM_SMAP,SM_SMAP_lag1,NDMI_S2,NDVI_S2,NDVI_7day,NDMI_7day,P_ERA5_daily,T2M_ERA5_daily,P_lag1,P_lag2,P_lag3,P_7day
2020-01-11,0.4595456639614419,0.6300758301063274,0.5607683302966648,0.024505331725535817,0.3996422684009002,0.0,0.014187198779412102,0.13735633576452141,0.009307634768153758,0.15538879645868178,0.002125806255145185,0.0,0.15193162378204758
2020-01-12,0.470602828082362,0.2034942899382191,0.6300758301063274,0.02858955367979188,0.40020296269872746,0.0,0.014187198779412102,0.007632345008587809,0.0818992865049043,0.13735633576452141,0.15538879645868178,0.002125806255145185,0.1558568707445506
2020-01-13,0.47340464342521926,0.2034942899382191,0.2034942899382191,0.032673775634047886,0.4007636569965546,0.0,0.014187198779412102,1.173096798387953e-05,0.21219158753601097,0.007632345008587809,0.13735633576452141,0.15538879645868178,0.1558561156304886
2020-01-14,0.47878938228727375,0.5557599316477657,0.2034942899382191,0.03675799758830389,0.40132435129438176,0.0,0.014187198779412102,0.0005089993051747305,0.3626264776534941,1.173096798387953e-05,0.007632345008587809,0.13735633576452141,0.15611797733506233
2020-01-15,0.4831577017246773,0.1316479060879187,0.5557599316477657,0.04084221954255962,0.4018850455922089,0.0,0.014187198779412102,0.00012214177961679447,0.3827672607014838,0.0005089993051747305,1.173096798387953e-05,0.007632345008587809,0.15618091651319266
2020-01-16,0.4692288609430758,0.5577823873262913,0.1316479060879187,0.04492644149681568,0.4024457398900361,0.0,0.014187198779412102,6.634415946441792e-05,0.1162933245052072,0.00012214177961679447,0.0005089993051747305,1.173096798387953e-05,0.15511968380396354
2020-01-17,0.569734557181841,0.5577823873262913,0.5577823873262913,0.04901066345107169,0.40300643418786325,0.0,0.014187198779412102,0.4746036605136181,0.14681341016482327,6.634415946441792e-05,0.00012214177961679447,0.0005089993051747305,0.31960984641375356
2020-01-18,0.9014456146681402,0.5577823873262913,0.5577823873262913,0.053094885405327696,0.40356712848569054,0.0,0.014187198779412102,0.05749345899392243,0.2540303709697071,0.4746036605136181,6.634415946441792e-05,0.00012214177961679447,0.278456820456226
2020-01-19,0.7060282808236171,0.7008155463384556,0.5577823873262913,0.0571791073595837,0.40412782278351755,0.0,0.014187198779412102,0.0009747055013088142,0.10812429878596479,0.05749345899392243,0.4746036605136181,6.634415946441792e-05,0.27502616503110383
2020-01-20,0.6396262300504426,0.2719566105975526,0.7008155463384556,0.06126332931383949,0.40468851708134485,0.0,0.014187198779412102,6.9879895233328484e-06,0.059904683575792705,0.0009747055013088142,0.05749345899392243,0.4746036605136181,0.27502372099297756
2020-01-21,0.6105184817663113,0.2719566105975526,0.2719566105975526,0.060020134819960824,0.40383377341071236,0.0,0.014187198779412102,4.521639891979417e-06,0.030483827475905306,6.9879895233328484e-06,0.0009747055013088142,0.05749345899392243,0.2747637656383262
2020-01-22,0.6768614664918311,0.8253133087042928,0.2719566105975526,0.05877694032608194,0.40297902974008,0.0,0.014187198779412102,0.12056679922038997,0.10915358361989325,4.521639891979417e-06,6.9879895233328484e-06,0.0009747055013088142,0.3368284233934352
2020-01-23,0.9588191515752915,0.10807217358529142,0.8253133087042928,0.057533745832203,0.4021242860694475,0.0,0.014187198779412102,0.02649308714567109,0.17774725529279134,0.12056679922038997,4.521639891979417e-06,6.9879895233328484e-06,0.35044602000478897
2020-01-24,0.8007938476804766,0.6896379369072203,0.10807217358529142,0.05629055133832428,0.401269542398815,0.0,0.014187198779412102,0.009066759786149577,0.1523083015889358,0.02649308714567109,0.12056679922038997,4.521639891979417e-06,0.11055668800820515
2020-01-25,0.6862948512663223,0.6957229458413237,0.6896379369072203,0.055047356844445394,0.40041479872818253,0.0,0.014187198779412102,0.0015429343266731904,0.15993115774284788,0.009066759786149577,0.02649308714567109,0.12056679922038997,0.08172560293995147
2020-01-26,0.6628853656886405,0.6957229458413237,0.6957229458413237,0.05380416235056651,0.3995600550575502,0.0,0.014187198779412102,0.008900034497610735,0.2458203756622654,0.0015429343266731904,0.009066759786149577,0.02649308714567109,0.08580949376752094
2020-01-27,0.6417762341850659,0.7190356198710866,0.6957229458413237,0.052560967856687846,0.3987053113869177,0.0,0.014187198779412102,0.0003554950994308561,0.27173039129156457,0.008900034497610735,0.0015429343266731904,0.009066759786149577,0.08598907810908685
2020-01-28,0.6337385264202432,0.7190356198710866,0.7190356198710866,0.051317773362808905,0.39785056771628524,0.0,0.014187198779412102,0.06644347755129222,0.18837530043055906,0.0003554950994308561,0.008900034497610735,0.0015429343266731904,0.12022481050158007
2020-01-29,1.0,0.7190356198710866,0.7190356198710866,0.05007457886893002,0.39699582404565276,0.0,0.014187198779412102,0.10039383546877455,0.07466178397644997,0.06644347755129222,0.0003554950994308561,0.008900034497610735,0.1098297617069426
2020-01-30,0.89034978913421,0.7356719714967239,0.7190356198710866,0.048831384375051134,0.39614108037502044,0.0,0.014187198779412102,0.004297437479214056,0.10658539703319725,0.10039383546877455,0.06644347755129222,0.0003554950994308561,0.0983924308242644
2020-01-31,0.7717687918630616,0.17391942364454616,0.7356719714967239,0.04758818988117247,0.39528633670438784,0.0,0.014187198779412102,0.00034175466244100526,0.15738678337967155,0.004297437479214056,0.10039383546877455,0.06644347755129222,0.09389647003678965
2020-02-01,0.7149590672289756,0.17391942364454616,0.17391942364454616,0.04634499538729353,0.3944315930337555,0.0,0.014187198779412102,3.449091826661834e-05,0.17801729729339244,0.00034175466244100526,0.004297437479214056,0.10039383546877455,0.09311917508759907
2020-02-02,0.7052624766753313,0.7202540263992419,0.17391942364454616,0.045101800893414645,0.39357684936312304,0.0,0.014187198779412102,3.750450650285766e-06,0.4033306371012415,3.449091826661834e-05,0.00034175466244100526,0.004297437479214056,0.08853495494534538
2020-02-03,0.7059155183690038,0.7202540263992419,0.7202540263992419,0.04385860639953598,0.39272210569249055,0.0,0.014187198779412102,2.1038705503161507e-05,0.5112540730091795,3.750450650285766e-06,3.449091826661834e-05,0.00034175466244100526,0.08836261088240231
2020-02-04,0.6602580004961548,0.7077560427453284,0.7202540263992419,0.0426154119056571,0.39186736202185807,0.0,0.014187198779412102,0.016302502783554357,0.16307865077310957,2.1038705503161507e-05,3.750450650285766e-06,3.449091826661834e-05,0.0625251640035528
2020-02-05,0.6507070205904244,0.2907875813470471,0.7077560427453284,0.04137221741177838,0.39101261835122575,0.0,0.014187198779412102,0.05225682004581963,0.03350159983591692,0.016302502783554357,2.1038705503161507e-05,3.750450650285766e-06,0.03772034948492456
2020-02-06,0.6819647730091791,0.2907875813470471,0.2907875813470471,0.04012902291789944,0.39015787468059326,0.0,0.014187198779412102,0.008974264955170872,0.021087304209734148,0.05225682004581963,0.016302502783554357,2.1038705503161507e-05,0.04013030026931434
2020-02-07,0.7861572810716946,0.7126086803697738,0.2907875813470471,0.03888582842402055,0.3893031310099609,0.0,0.014187198779412102,0.000240888738834054,0.10143702940921391,0.008974264955170872,0.05225682004581963,0.016302502783554357,0.040078324456016876
2020-02-08,0.7268667824361201,0.11933059695918735,0.7126086803697738,0.03764263393014167,0.3884483873393284,0.0,0.014187198779412102,1.0759375691362185e-05,0.16399362515563348,0.000240888738834054,0.008974264955170872,0.05225682004581963,0.04006609568556553
2020-02-09,0.7045398164227239,0.6323115172562608,0.11933059695918735,0.036399439436263004,0.3875936436686959,0.0,0.014187198779412102,0.04721860523885369,0.4017865135418332,1.0759375691362185e-05,0.000240888738834054,0.008974264955170872,0.06439572445990928
2020-02-10,0.67052709919179,0.6627707715098665,0.6323115172562608,0.03515624494238406,0.38673889999806343,0.0,0.014187198779412102,0.008859456192445535,0.14949221660273826,0.04721860523885369,1.0759375691362185e-05,0.000240888738834054,0.06895012619162237
2020-02-11,0.6871743984123049,0.6627707715098665,0.6627707715098665,0.03391305044850518,0.3858841563274311,0.0,0.014187198779412102,0.03814968074823821,0.14979276494740076,0.008859456192445535,0.04721860523885369,1.0759375691362185e-05,0.08020789097840689
